Source Name,Comment[ENA_SAMPLE],Comment[BioSD_SAMPLE],Characteristics[organism],Characteristics[age],Unit[time unit],Term Source REF,Term Accession Number,Characteristics[sex],Characteristics[disease],Characteristics[organism part],Characteristics[individual],Characteristics[developmental stage],Characteristics[assay name],Characteristics[protocol],Material Type,Protocol REF,Performer,Protocol REF.1,Performer.1,Protocol REF.2,Performer.2,Extract Name,Comment[LIBRARY_LAYOUT],Comment[LIBRARY_SELECTION],Comment[LIBRARY_SOURCE],Comment[LIBRARY_STRAND],Comment[LIBRARY_STRATEGY],Comment[ORIENTATION],Comment[cdna read],Comment[cdna read offset],Comment[cdna read size],Comment[cell barcode offset],Comment[cell barcode read],Comment[cell barcode size],Comment[end bias],Comment[input molecule],Comment[library construction],Comment[primer],Comment[sample barcode offset],Comment[sample barcode read],Comment[sample barcode size],Comment[single cell isolation],Comment[spike in],Comment[umi barcode offset],Comment[umi barcode read],Comment[umi barcode size],Protocol REF.3,Performer.3,Assay Name,Technology Type,Comment[ENA_EXPERIMENT],Scan Name,Comment[SUBMITTED_FILE_NAME],Comment[ENA_RUN],Comment[FASTQ_URI],Comment[READ_TYPE],Comment[READ_INDEX],Protocol REF.4,Protocol REF.5,Derived Array Data File,Protocol REF.6,Protocol REF.7,Derived Array Data File.1,Protocol REF.8,Protocol REF.9,Derived Array Data File.2,Protocol REF.10,Protocol REF.11,Derived Array Data File.3,Factor Value[age],Unit[time unit].1,Term Source REF.1,Term Accession Number.1,Factor Value[organism part]
HCA_BN_F12874043_and_HCA_BN_F12865675_ATAC,ERS20915853,SAMEA115955939,Homo sapiens,11.2,week,EFO,UO_0000034,unknown,normal,hip,2372,embryo stage,HCA_BN_F12874043_and_HCA_BN_F12865675,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874043_and_HCA_BN_F12865675_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874043_and_HCA_BN_F12865675_ATAC,sequencing assay,ERX12965235,HCA_BN_F12865675_S1_L001_I1_001.fastq.gz,HCA_BN_F12865675_S1_L001_I1_001.fastq.gz,ERR13594357,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594357/HCA_BN_F12865675_S1_L001_I1_001.fastq.gz,sample_barcode,index1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_meta.tar.gz,11.2,week,EFO,UO_0000034,hip
HCA_BN_F12874043_and_HCA_BN_F12865675_ATAC,ERS20915853,SAMEA115955939,Homo sapiens,11.2,week,EFO,UO_0000034,unknown,normal,hip,2372,embryo stage,HCA_BN_F12874043_and_HCA_BN_F12865675,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874043_and_HCA_BN_F12865675_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874043_and_HCA_BN_F12865675_ATAC,sequencing assay,ERX12965235,HCA_BN_F12865675_S1_L001_R1_001.fastq.gz,HCA_BN_F12865675_S1_L001_R1_001.fastq.gz,ERR13594357,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594357/HCA_BN_F12865675_S1_L001_R1_001.fastq.gz,paired,read1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_meta.tar.gz,11.2,week,EFO,UO_0000034,hip
HCA_BN_F12874043_and_HCA_BN_F12865675_ATAC,ERS20915853,SAMEA115955939,Homo sapiens,11.2,week,EFO,UO_0000034,unknown,normal,hip,2372,embryo stage,HCA_BN_F12874043_and_HCA_BN_F12865675,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874043_and_HCA_BN_F12865675_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874043_and_HCA_BN_F12865675_ATAC,sequencing assay,ERX12965235,HCA_BN_F12865675_S1_L001_R2_001.fastq.gz,HCA_BN_F12865675_S1_L001_R2_001.fastq.gz,ERR13594357,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594357/HCA_BN_F12865675_S1_L001_R2_001.fastq.gz,cell_barcode,index2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_meta.tar.gz,11.2,week,EFO,UO_0000034,hip
HCA_BN_F12874043_and_HCA_BN_F12865675_ATAC,ERS20915853,SAMEA115955939,Homo sapiens,11.2,week,EFO,UO_0000034,unknown,normal,hip,2372,embryo stage,HCA_BN_F12874043_and_HCA_BN_F12865675,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874043_and_HCA_BN_F12865675_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874043_and_HCA_BN_F12865675_ATAC,sequencing assay,ERX12965235,HCA_BN_F12865675_S1_L001_R3_001.fastq.gz,HCA_BN_F12865675_S1_L001_R3_001.fastq.gz,ERR13594357,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594357/HCA_BN_F12865675_S1_L001_R3_001.fastq.gz,paired,read2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874043_and_HCA_BN_F12865675_meta.tar.gz,11.2,week,EFO,UO_0000034,hip
HCA_BN_F12874044_and_HCA_BN_F12865676_ATAC,ERS20915854,SAMEA115955940,Homo sapiens,11.2,week,EFO,UO_0000034,unknown,normal,knee,2372,embryo stage,HCA_BN_F12874044_and_HCA_BN_F12865676,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874044_and_HCA_BN_F12865676_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874044_and_HCA_BN_F12865676_ATAC,sequencing assay,ERX12965236,HCA_BN_F12865676_S1_L001_I1_001.fastq.gz,HCA_BN_F12865676_S1_L001_I1_001.fastq.gz,ERR13594416,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594416/HCA_BN_F12865676_S1_L001_I1_001.fastq.gz,sample_barcode,index1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_meta.tar.gz,11.2,week,EFO,UO_0000034,knee
HCA_BN_F12874044_and_HCA_BN_F12865676_ATAC,ERS20915854,SAMEA115955940,Homo sapiens,11.2,week,EFO,UO_0000034,unknown,normal,knee,2372,embryo stage,HCA_BN_F12874044_and_HCA_BN_F12865676,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874044_and_HCA_BN_F12865676_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874044_and_HCA_BN_F12865676_ATAC,sequencing assay,ERX12965236,HCA_BN_F12865676_S1_L001_R1_001.fastq.gz,HCA_BN_F12865676_S1_L001_R1_001.fastq.gz,ERR13594416,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594416/HCA_BN_F12865676_S1_L001_R1_001.fastq.gz,paired,read1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_meta.tar.gz,11.2,week,EFO,UO_0000034,knee
HCA_BN_F12874044_and_HCA_BN_F12865676_ATAC,ERS20915854,SAMEA115955940,Homo sapiens,11.2,week,EFO,UO_0000034,unknown,normal,knee,2372,embryo stage,HCA_BN_F12874044_and_HCA_BN_F12865676,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874044_and_HCA_BN_F12865676_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874044_and_HCA_BN_F12865676_ATAC,sequencing assay,ERX12965236,HCA_BN_F12865676_S1_L001_R2_001.fastq.gz,HCA_BN_F12865676_S1_L001_R2_001.fastq.gz,ERR13594416,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594416/HCA_BN_F12865676_S1_L001_R2_001.fastq.gz,cell_barcode,index2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_meta.tar.gz,11.2,week,EFO,UO_0000034,knee
HCA_BN_F12874044_and_HCA_BN_F12865676_ATAC,ERS20915854,SAMEA115955940,Homo sapiens,11.2,week,EFO,UO_0000034,unknown,normal,knee,2372,embryo stage,HCA_BN_F12874044_and_HCA_BN_F12865676,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874044_and_HCA_BN_F12865676_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874044_and_HCA_BN_F12865676_ATAC,sequencing assay,ERX12965236,HCA_BN_F12865676_S1_L001_R3_001.fastq.gz,HCA_BN_F12865676_S1_L001_R3_001.fastq.gz,ERR13594416,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594416/HCA_BN_F12865676_S1_L001_R3_001.fastq.gz,paired,read2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874044_and_HCA_BN_F12865676_meta.tar.gz,11.2,week,EFO,UO_0000034,knee
HCA_BN_F12874045_and_HCA_BN_F12865677_ATAC,ERS20915855,SAMEA115955941,Homo sapiens,11.2,week,EFO,UO_0000034,unknown,normal,shoulder,2372,embryo stage,HCA_BN_F12874045_and_HCA_BN_F12865677,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874045_and_HCA_BN_F12865677_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874045_and_HCA_BN_F12865677_ATAC,sequencing assay,ERX12965237,HCA_BN_F12865677_S1_L001_I1_001.fastq.gz,HCA_BN_F12865677_S1_L001_I1_001.fastq.gz,ERR13594390,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594390/HCA_BN_F12865677_S1_L001_I1_001.fastq.gz,sample_barcode,index1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_meta.tar.gz,11.2,week,EFO,UO_0000034,shoulder
HCA_BN_F12874045_and_HCA_BN_F12865677_ATAC,ERS20915855,SAMEA115955941,Homo sapiens,11.2,week,EFO,UO_0000034,unknown,normal,shoulder,2372,embryo stage,HCA_BN_F12874045_and_HCA_BN_F12865677,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874045_and_HCA_BN_F12865677_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874045_and_HCA_BN_F12865677_ATAC,sequencing assay,ERX12965237,HCA_BN_F12865677_S1_L001_R1_001.fastq.gz,HCA_BN_F12865677_S1_L001_R1_001.fastq.gz,ERR13594390,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594390/HCA_BN_F12865677_S1_L001_R1_001.fastq.gz,paired,read1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_meta.tar.gz,11.2,week,EFO,UO_0000034,shoulder
HCA_BN_F12874045_and_HCA_BN_F12865677_ATAC,ERS20915855,SAMEA115955941,Homo sapiens,11.2,week,EFO,UO_0000034,unknown,normal,shoulder,2372,embryo stage,HCA_BN_F12874045_and_HCA_BN_F12865677,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874045_and_HCA_BN_F12865677_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874045_and_HCA_BN_F12865677_ATAC,sequencing assay,ERX12965237,HCA_BN_F12865677_S1_L001_R2_001.fastq.gz,HCA_BN_F12865677_S1_L001_R2_001.fastq.gz,ERR13594390,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594390/HCA_BN_F12865677_S1_L001_R2_001.fastq.gz,cell_barcode,index2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_meta.tar.gz,11.2,week,EFO,UO_0000034,shoulder
HCA_BN_F12874045_and_HCA_BN_F12865677_ATAC,ERS20915855,SAMEA115955941,Homo sapiens,11.2,week,EFO,UO_0000034,unknown,normal,shoulder,2372,embryo stage,HCA_BN_F12874045_and_HCA_BN_F12865677,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874045_and_HCA_BN_F12865677_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874045_and_HCA_BN_F12865677_ATAC,sequencing assay,ERX12965237,HCA_BN_F12865677_S1_L001_R3_001.fastq.gz,HCA_BN_F12865677_S1_L001_R3_001.fastq.gz,ERR13594390,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594390/HCA_BN_F12865677_S1_L001_R3_001.fastq.gz,paired,read2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874045_and_HCA_BN_F12865677_meta.tar.gz,11.2,week,EFO,UO_0000034,shoulder
HCA_BN_F12874046_and_HCA_BN_F12865678_ATAC,ERS20915856,SAMEA115955942,Homo sapiens,10,week,EFO,UO_0000034,unknown,normal,knee,2382,embryo stage,HCA_BN_F12874046_and_HCA_BN_F12865678,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874046_and_HCA_BN_F12865678_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874046_and_HCA_BN_F12865678_ATAC,sequencing assay,ERX12965238,HCA_BN_F12865678_S1_L001_I1_001.fastq.gz,HCA_BN_F12865678_S1_L001_I1_001.fastq.gz,ERR13594402,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594402/HCA_BN_F12865678_S1_L001_I1_001.fastq.gz,sample_barcode,index1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_meta.tar.gz,10,week,EFO,UO_0000034,knee
HCA_BN_F12874046_and_HCA_BN_F12865678_ATAC,ERS20915856,SAMEA115955942,Homo sapiens,10,week,EFO,UO_0000034,unknown,normal,knee,2382,embryo stage,HCA_BN_F12874046_and_HCA_BN_F12865678,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874046_and_HCA_BN_F12865678_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874046_and_HCA_BN_F12865678_ATAC,sequencing assay,ERX12965238,HCA_BN_F12865678_S1_L001_R1_001.fastq.gz,HCA_BN_F12865678_S1_L001_R1_001.fastq.gz,ERR13594402,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594402/HCA_BN_F12865678_S1_L001_R1_001.fastq.gz,paired,read1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_meta.tar.gz,10,week,EFO,UO_0000034,knee
HCA_BN_F12874046_and_HCA_BN_F12865678_ATAC,ERS20915856,SAMEA115955942,Homo sapiens,10,week,EFO,UO_0000034,unknown,normal,knee,2382,embryo stage,HCA_BN_F12874046_and_HCA_BN_F12865678,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874046_and_HCA_BN_F12865678_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874046_and_HCA_BN_F12865678_ATAC,sequencing assay,ERX12965238,HCA_BN_F12865678_S1_L001_R2_001.fastq.gz,HCA_BN_F12865678_S1_L001_R2_001.fastq.gz,ERR13594402,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594402/HCA_BN_F12865678_S1_L001_R2_001.fastq.gz,cell_barcode,index2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_meta.tar.gz,10,week,EFO,UO_0000034,knee
HCA_BN_F12874046_and_HCA_BN_F12865678_ATAC,ERS20915856,SAMEA115955942,Homo sapiens,10,week,EFO,UO_0000034,unknown,normal,knee,2382,embryo stage,HCA_BN_F12874046_and_HCA_BN_F12865678,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12874046_and_HCA_BN_F12865678_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12874046_and_HCA_BN_F12865678_ATAC,sequencing assay,ERX12965238,HCA_BN_F12865678_S1_L001_R3_001.fastq.gz,HCA_BN_F12865678_S1_L001_R3_001.fastq.gz,ERR13594402,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594402/HCA_BN_F12865678_S1_L001_R3_001.fastq.gz,paired,read2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12874046_and_HCA_BN_F12865678_meta.tar.gz,10,week,EFO,UO_0000034,knee
